x1,x2,x3,temperature
0.3745401188473625,0.03142918568673425,0.6420316461542878,-0.43613831356326643
0.9507143064099162,0.6364104112637804,0.08413996499504883,3.5772198818604943
0.7319939418114051,0.3143559810763267,0.16162871409461377,2.2981928075950955
0.5986584841970366,0.5085706911647028,0.8985541885270792,0.9893125670658239
0.15601864044243652,0.907566473926093,0.6064290596595899,1.6193643246782117
0.15599452033620265,0.24929222914887494,0.009197051616629648,1.0601170563627138
0.05808361216819946,0.41038292303562973,0.1014715428660321,1.078194261234385
0.8661761457749352,0.7555511385430487,0.6635017691080558,2.757245502442527
0.6011150117432088,0.22879816549162246,0.005061583846218687,1.7992492784255776
0.7080725777960455,0.07697990982879299,0.16080805141749865,1.313995138096783
0.020584494295802447,0.289751452913768,0.5487337893665861,-0.13654550350221756
0.9699098521619943,0.16122128725400442,0.6918951976926933,1.1262686901176278
0.8324426408004217,0.9296976523425731,0.6519612595026005,3.0300260789177846
0.21233911067827616,0.808120379564417,0.22426930946055978,2.367050617544589
0.18182496720710062,0.6334037565104235,0.7121792213475359,0.7920082301343042
0.18340450985343382,0.8714605901877177,0.23724908749680007,2.4413596920190495
0.3042422429595377,0.8036720768991145,0.3253996981592677,2.5452467443259934
0.5247564316322378,0.18657005888603584,0.7464914051180241,0.15673840078263035
0.43194501864211576,0.8925589984899778,0.6496328990472147,2.1162128392262307
0.2912291401980419,0.5393422419156507,0.8492234104941779,0.5938243798601577
0.6118528947223795,0.8074401551640625,0.6576128923003434,2.543016090037523
0.13949386065204183,0.8960912999234932,0.5683086033354716,1.9338909404587346
0.29214464853521815,0.3180034749718639,0.09367476782809248,1.1990131897344416
0.3663618432936917,0.11005192452767676,0.3677158030594335,0.2790244467649215
0.45606998421703593,0.22793516254194168,0.26520236768172545,1.1922318356151083
0.7851759613930136,0.4271077886262563,0.24398964337908358,2.292929055344751
0.19967378215835974,0.8180147659224931,0.9730105547524456,0.9517526953939306
0.5142344384136116,0.8607305832563434,0.3930977246667604,2.901928582605666
0.5924145688620425,0.006952130531190703,0.8920465551771133,-0.6711006281943777
0.046450412719997725,0.5107473025775657,0.6311386259972629,0.35691294557198683
0.6075448519014384,0.417411003148779,0.7948113035416484,0.5535733721590096
0.17052412368729153,0.22210781047073025,0.5026370931051921,-0.1003412715570393
0.06505159298527952,0.1198653673336828,0.5769038846263591,-0.6893652964204268
0.9488855372533332,0.33761517140362796,0.4925176938188639,1.8008028828833376
0.9656320330745594,0.9429097039125192,0.1952429877980445,4.53274833268375
0.8083973481164611,0.32320293202075523,0.7224521152615053,0.998485123976114
0.3046137691733707,0.5187906217433661,0.2807723624408558,1.5600502300254298
0.09767211400638387,0.7030189588951778,0.02431596643145384,2.268843229564003
0.6842330265121569,0.363629602379294,0.6454722959071678,1.312537597254472
0.4401524937396013,0.9717820827209607,0.17711067940704894,3.2978436617100426
0.12203823484477883,0.9624472949421112,0.9404585843529143,1.3668175610255586
0.4951769101112702,0.25178229582536416,0.9539285770025874,-0.16113314020458322
0.034388521115218396,0.49724850589238545,0.9148643902204485,-0.367357085638099
0.9093204020787821,0.30087830981676966,0.3701587002554444,2.027168680523311
0.2587799816000169,0.2848404943774676,0.015456616528867428,1.3610741828320487
0.662522284353982,0.036886947354532795,0.9283185625877254,-0.4809534021197679
0.31171107608941095,0.6095643339798968,0.42818414831731433,1.6027270659828858
0.5200680211778108,0.5026790232288615,0.9666548190436696,0.5763321142686908
0.5467102793432796,0.05147875124998935,0.9636199770892528,-0.6680314072168534
0.18485445552552704,0.27864646423661144,0.8530094554673601,-0.434157539721727
0.9695846277645586,0.9082658859666537,0.2944488920695857,4.233670810904442
0.7751328233611146,0.23956189066697242,0.38509772860192526,1.374974311636611
0.9394989415641891,0.1448948720912231,0.8511366715168569,0.8247124938339606
0.8948273504276488,0.489452760277563,0.31692200515627766,2.4289601914231813
0.5978999788110851,0.9856504541106007,0.1694927466860925,3.798587317078229
0.9218742350231168,0.2420552715115004,0.5568012624583502,1.5151434803124921
0.0884925020519195,0.6721355474058786,0.936154774160781,0.349181284773416
0.1959828624191452,0.7616196153287176,0.696029796674973,1.2224950254924383
0.045227288910538066,0.23763754399239967,0.570061170089365,-0.35756735541618234
0.32533033076326434,0.7282163486118596,0.09717649377076854,2.591656626354687
0.388677289689482,0.3677831327192532,0.6150072266991697,0.5917530484439631
0.2713490317738959,0.6323058305935795,0.9900538501042633,0.5444680648221065
0.8287375091519293,0.6335297107608947,0.14008401523652403,3.313597668709999
0.3567533266935893,0.5357746840747585,0.5183296523637367,1.2148804413579148
0.28093450968738076,0.0902897700544083,0.8773730719279554,-0.8320478267745994
0.5426960831582485,0.835302495589238,0.7407686177542044,2.140492369663463
0.14092422497476265,0.32078006497173583,0.697015740995268,-0.06855662524190714
0.8021969807540397,0.18651851039985423,0.7024840839871093,0.8219442089257846
0.07455064367977082,0.040775141554763916,0.35949115121975517,-0.5304550915078842
0.9868869366005173,0.5908929431882418,0.29359184426449336,3.1032509102170764
0.7722447692966574,0.6775643618422824,0.8093611554785136,2.033189673675461
0.1987156815341724,0.016587828927856152,0.8101133946791808,-1.1119949129631017
0.005522117123602399,0.512093058299281,0.8670723185801037,-0.1889113874115746
0.8154614284548342,0.22649577519793795,0.9132405525564713,0.49566181572141776
0.7068573438476171,0.6451727904094499,0.5113423988609378,2.4543147507805507
0.7290071680409873,0.17436642900499144,0.5015162946871996,0.9189238948389666
0.7712703466859457,0.690937738102466,0.7982951789667752,2.0734732878627424
0.07404465173409036,0.3867353463005374,0.6499639307777652,-0.011851784429126766
0.3584657285442726,0.9367299887367345,0.7019668772577033,2.10141954846062
0.11586905952512971,0.13752094414599325,0.795792669436101,-0.8374067021852439
0.8631034258755935,0.3410663510502585,0.8900053418175663,1.051936856165633
0.6232981268275579,0.11347352124058907,0.3379951568515358,0.9923774672738753
0.3308980248526492,0.9246936182785628,0.375582952639944,2.8152588799765317
0.06355835028602363,0.877339353380981,0.093981939840869,2.573271265196528
0.3109823217156622,0.2579416277151556,0.578280140996174,0.3074245417139397
0.32518332202674705,0.659984046034179,0.035942273796742086,2.5274075589032017
0.7296061783380641,0.8172222002012158,0.46559801813246016,3.0120995562636996
0.6375574713552131,0.5552008115994623,0.5426446347075766,1.8424138026568913
0.8872127425763265,0.5296505783560065,0.2865412521282844,2.7999943124633755
0.4722149251619493,0.24185229090045168,0.5908332605690108,0.5478359044309234
0.1195942459383017,0.09310276780589921,0.03050024993904943,0.3756742270928549
0.713244787222995,0.8972157579533268,0.03734818874921442,4.252679198376087
0.7607850486168974,0.9004180571633305,0.8226005606596583,2.4770214092544998
0.5612771975694962,0.6331014572732679,0.3601906414112629,2.180058622857497
0.770967179954561,0.3390297910487007,0.12706051265188478,2.420713795101461
0.49379559636439074,0.3492095746126609,0.5222432600548044,1.0698996658534492
0.5227328293819941,0.7259556788702394,0.7699935530986108,1.7457575708827002
0.42754101835854963,0.8971102599525771,0.21582102749684318,3.177605312507572
0.02541912674409519,0.8870864242651173,0.6228904758190003,1.46509189736085
0.10789142699330445,0.7798755458576239,0.085347464993768,2.2949891244233616
